,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,state,lat,long,drive_4wd,drive_fwd,drive_other,drive_rwd,fuel_diesel,fuel_gas,fuel_other,state_ut,state_va,state_vt,state_wa,transmission_automatic,transmission_manual,transmission_other,type_SUV,type_bus,type_convertible,type_coupe,type_hatchback,type_mini-van,type_offroad,type_other,type_pickup,type_sedan,type_truck,type_van,type_wagon
18516,0.0,0.043326246861087866,0.8349514563106801,0.35135135135135137,0.2798001427551749,good,1.0,gas,0.28456938448395563,1.0,automatic,4wd,SUV,wa,0.9595439345469389,0.20941089986839134,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18517,0.0,0.13331950607041532,0.9223300970873787,0.08108108108108109,0.08172733761598858,good,0.0,gas,0.1928634081811662,0.0,automatic,rwd,sedan,wa,0.9592005692234029,0.209724567673233,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18518,0.0,0.2951799642960318,0.9514563106796139,0.08108108108108109,0.588865096359743,good,0.3333333333333333,gas,0.05640587544535841,0.0,other,rwd,coupe,wa,0.9592005692234029,0.209724567673233,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18519,0.0,0.043326246861087866,0.8543689320388381,0.35135135135135137,0.2651677373304782,good,1.0,gas,0.4402841150974717,1.0,automatic,4wd,SUV,wa,0.9595448883395044,0.20941717322448805,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18520,0.0,0.08884510255631524,0.8543689320388381,0.16216216216216217,0.8112062812276946,excellent,0.0,gas,0.36856962448464137,0.0,automatic,4wd,truck,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18521,0.0,0.07769687182868022,0.9126213592233015,0.16216216216216217,0.7997858672376874,excellent,0.0,gas,0.2771407918308338,0.0,automatic,4wd,truck,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18522,0.0,0.07403017800131853,0.6699029126213603,0.2702702702702703,0.42219842969307636,good,0.0,gas,0.45428415509758596,0.0,automatic,4wd,pickup,wa,0.9592101071490566,0.20982494137078234,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18523,0.0,0.031807643019577926,0.8252427184466029,0.35135135135135137,0.2690935046395432,excellent,1.0,gas,0.49714142040405823,0.0,automatic,4wd,SUV,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18524,0.0,0.03106689679182809,0.8446601941747574,0.4864864864864865,0.8304782298358315,excellent,0.3333333333333333,gas,0.4171411918319766,0.0,automatic,4wd,SUV,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18525,0.0,0.2062904169660516,0.9611650485436911,0.8378378378378379,0.36759457530335476,good,1.0,gas,0.077983079951657,0.0,automatic,other,SUV,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18526,0.0,0.07769687182868022,0.8155339805825257,0.945945945945946,0.19414703783012136,excellent,1.0,gas,0.45428415509758596,0.0,automatic,fwd,sedan,wa,0.9596068848562539,0.20988140157565383,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18536,0.0,0.11850458151541864,0.9320388349514594,0.08108108108108109,0.9710920770877944,good,0.3333333333333333,gas,0.25503215723473494,0.0,automatic,other,SUV,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18539,0.0,0.14443810694894035,0.9223300970873787,0.8918918918918919,0.5342612419700214,excellent,1.0,gas,0.2685693387695393,0.0,manual,4wd,sedan,wa,0.9591547871802648,0.20966183411226458,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18547,0.0,0.007400054815220853,0.8058252427184485,0.8918918918918919,0.6498929336188437,good,1.0,gas,0.5971417061191603,1.0,automatic,4wd,other,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18556,0.0,0.027977985022111275,0.8640776699029153,0.5945945945945946,0.6031406138472519,good,1.0,gas,0.3454267012191463,0.0,automatic,fwd,other,wa,0.959215829904449,0.20981239465858859,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18558,0.0,0.016992718464581218,0.8058252427184485,0.945945945945946,0.820842255531763,excellent,0.3333333333333333,gas,0.3999982857093877,0.0,automatic,fwd,coupe,wa,0.9596068848562539,0.20988140157565383,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18562,0.0,0.25921673493877734,0.9514563106796139,0.08108108108108109,0.588865096359743,excellent,0.3333333333333333,gas,0.20056914448326993,0.0,other,rwd,coupe,wa,0.9594714463119702,0.20980612130249188,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18563,0.0,0.055548559618960144,0.893203883495147,0.35135135135135137,0.280870806566738,good,1.0,gas,0.4282840808116594,0.0,automatic,other,other,wa,0.959215829904449,0.20981239465858859,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18566,0.0,0.1407343758101912,0.8543689320388381,0.8108108108108109,0.023197715917202,excellent,0.3333333333333333,diesel,0.7114277469364197,0.0,automatic,4wd,truck,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18569,0.0,0.051807791168823475,0.9223300970873787,0.2702702702702703,0.45253390435403285,excellent,1.0,gas,0.13314038040108683,0.0,automatic,fwd,sedan,wa,0.9595439345469389,0.20953009363423114,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18571,0.0,0.14400106667456794,0.9708737864077683,0.7297297297297298,0.5546038543897216,good,1.0,gas,0.06426018360052457,0.0,other,other,SUV,wa,0.9592091533564913,0.20986258150736337,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18572,0.0,0.08863769361254528,0.9223300970873787,0.35135135135135137,0.44610992148465384,good,1.0,gas,0.0557515878616796,0.0,manual,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18573,0.0,0.0436077304276328,0.9320388349514594,0.3783783783783784,0.3333333333333333,good,1.0,gas,0.3599981714233469,0.0,automatic,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18574,0.0,0.28777250201853344,0.9805825242718456,0.08108108108108109,0.07066381156316917,good,0.3333333333333333,gas,0.06117731764947899,0.0,automatic,other,sedan,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18576,0.0,0.19258661175267963,0.9708737864077683,0.5945945945945946,0.28872234118486795,excellent,1.0,gas,0.08571167346192418,0.0,automatic,other,other,wa,0.9586321088544378,0.2100884223268492,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18577,0.0,0.13332691353269283,0.8834951456310698,0.2702702702702703,0.4329050678087081,excellent,0.0,diesel,0.2685693387695393,0.0,automatic,4wd,pickup,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18578,0.0,0.09569700516300121,0.8834951456310698,0.945945945945946,0.9261241970021413,good,0.6666666666666666,gas,0.46285560815888044,0.0,automatic,4wd,truck,wa,0.9611920880999116,0.20808094837586266,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18580,0.0,0.03702990392521426,0.8058252427184485,0.945945945945946,0.9261241970021413,good,0.0,gas,0.8628567510192886,0.0,automatic,4wd,truck,wa,0.9593274236345981,0.210138609175624,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18583,0.0,0.14400106667456794,0.9708737864077683,0.7297297297297298,0.5546038543897216,good,1.0,gas,0.06426018360052457,0.0,other,other,SUV,wa,0.9592091533564913,0.20986258150736337,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18584,0.0,0.09513403802991134,0.9514563106796139,0.35135135135135137,0.44503925767309066,good,1.0,gas,0.057014448612710315,0.0,manual,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18585,0.0,0.10730449855184113,0.9805825242718456,0.4864864864864865,0.8351177730192719,good,1.0,gas,0.035274386498247136,0.0,automatic,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18587,0.0,0.007400054815220853,0.7378640776699044,0.945945945945946,0.25660242683797285,good,1.0,gas,0.2685693387695393,0.0,manual,fwd,sedan,wa,0.9591452492546111,0.2096053739073931,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18590,0.0,0.1999570367187905,0.9417475728155367,0.2972972972972973,0.9950035688793719,good,0.0,other,0.1925262643607553,0.0,automatic,other,SUV,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18591,0.0,0.1999570367187905,0.9708737864077683,0.40540540540540543,0.7052105638829408,good,0.3333333333333333,gas,0.06300018000051429,0.0,other,other,SUV,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18592,0.0,0.1703568174579071,0.9417475728155367,0.5405405405405406,0.5392576730906495,good,0.3333333333333333,gas,0.14427184077668792,0.0,automatic,other,sedan,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18593,0.0,0.03480766524196476,0.8252427184466029,0.972972972972973,0.6680942184154176,excellent,0.6666666666666666,gas,0.2685693387695393,0.0,automatic,4wd,other,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18594,0.0,0.01851124823146838,0.8155339805825257,0.7297297297297298,0.7676659528907923,good,0.6666666666666666,gas,0.38285537958679877,0.0,automatic,other,sedan,wa,0.9609402868626519,0.20979357459029813,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18595,0.0,0.027400202964466405,0.7961165048543712,0.8918918918918919,0.6498929336188437,good,1.0,gas,0.4667441906976877,0.0,automatic,4wd,wagon,wa,0.9591452492546111,0.2096053739073931,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18596,0.0,0.008881547270720524,0.8252427184466029,0.2702702702702703,0.37508922198429695,good,0.0,gas,0.6085703102008863,0.0,automatic,4wd,SUV,wa,0.9609421944477826,0.20771709372224623,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18597,0.0,0.006659308587471018,0.7184466019417499,0.16216216216216217,0.7983583154889364,good,0.0,gas,0.670527630078943,1.0,automatic,4wd,pickup,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18598,0.0,0.31221712753427805,0.9611650485436911,0.2972972972972973,0.7894361170592434,excellent,0.6666666666666666,diesel,0.2942836979534227,0.0,automatic,other,other,wa,0.9606283966937734,0.21059029081459602,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18599,0.0,0.044437366202712617,0.8155339805825257,0.05405405405405406,0.10349750178443969,excellent,1.0,gas,0.5628558938739825,0.0,manual,4wd,wagon,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18600,0.0,0.14628997251831494,0.9126213592233015,0.2702702702702703,0.4089935760171306,excellent,0.3333333333333333,gas,0.28285509387169677,0.0,automatic,4wd,pickup,wa,0.9594752614822317,0.20998804862929998,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18601,0.0,0.09513403802991134,0.9514563106796139,0.35135135135135137,0.44503925767309066,good,1.0,gas,0.057014448612710315,0.0,manual,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18602,0.0,0.10730449855184113,0.9805825242718456,0.4864864864864865,0.8351177730192719,good,1.0,gas,0.035274386498247136,0.0,automatic,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18603,0.0,0.08041541048452211,0.9708737864077683,0.4864864864864865,0.7276945039257673,good,1.0,gas,0.028217223477781363,0.0,manual,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18604,0.0,0.13723805361521196,0.9708737864077683,0.5945945945945946,0.2883654532476802,good,1.0,gas,0.05442015548615853,0.0,automatic,other,SUV,wa,0.9592091533564913,0.20986258150736337,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18605,0.0,0.11850458151541864,0.9126213592233015,0.08108108108108109,0.9682369735902927,good,0.3333333333333333,gas,0.14927471221346345,0.0,automatic,other,SUV,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18606,0.0,0.11850458151541864,0.9029126213592242,0.05405405405405406,0.6977159172019985,good,0.3333333333333333,gas,0.1580090228829225,0.0,other,other,SUV,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18607,0.0,0.11850458151541864,0.9223300970873787,0.08108108108108109,0.9671663097787295,good,0.3333333333333333,gas,0.17728050651573288,0.0,automatic,other,SUV,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18608,0.0,0.07405980785042852,0.8834951456310698,0.40540540540540543,0.4825124910778016,good,0.3333333333333333,gas,0.23603496009988598,0.0,other,other,sedan,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
18609,0.0,0.20666079007992652,0.8737864077669926,0.16216216216216217,0.8087080656673804,good,0.0,diesel,0.31428375509644313,0.0,automatic,4wd,pickup,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18613,0.0,0.0881413936399529,0.9514563106796139,0.35135135135135137,0.4439685938615275,excellent,0.6666666666666666,gas,0.2685693387695393,0.0,automatic,fwd,hatchback,wa,0.9591204506479112,0.21006960225855875,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18615,0.0,0.0755487077682057,0.8737864077669926,0.08108108108108109,0.05246252676659529,excellent,0.3333333333333333,gas,0.3399981142803265,0.0,automatic,rwd,convertible,wa,0.9602278038163147,0.20894039816112886,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18616,0.0,0.02332609871184231,0.8349514563106801,0.5675675675675675,0.6366880799428979,good,0.0,gas,0.5514272897922565,0.0,automatic,4wd,SUV,wa,0.9609402868626519,0.20979357459029813,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18617,0.0,0.10366002711131193,0.8543689320388381,0.2702702702702703,0.39900071377587437,excellent,0.0,diesel,0.19714056325875215,0.0,automatic,other,pickup,wa,0.9609402868626519,0.20979357459029813,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18618,0.0,0.01851124823146838,0.8058252427184485,0.945945945945946,0.2569593147751606,excellent,1.0,gas,0.4657127591793119,0.0,automatic,other,sedan,wa,0.9602278038163147,0.20894039816112886,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18638,0.0,0.21851272972392388,0.9514563106796139,0.945945945945946,0.8604568165596003,excellent,0.3333333333333333,gas,0.11142603264580755,0.0,manual,4wd,truck,wa,0.9592129685267529,0.2099629552049126,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18642,0.0,0.08041541048452211,0.9708737864077683,0.4864864864864865,0.7276945039257673,good,1.0,gas,0.028217223477781363,0.0,manual,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18643,0.0,0.08863769361254528,0.9223300970873787,0.35135135135135137,0.44610992148465384,good,1.0,gas,0.0557515878616796,0.0,manual,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18644,0.0,0.13723805361521196,0.9708737864077683,0.5945945945945946,0.2883654532476802,good,1.0,gas,0.05442015548615853,0.0,automatic,other,SUV,wa,0.9592091533564913,0.20986258150736337,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18645,0.0,0.0436077304276328,0.9320388349514594,0.3783783783783784,0.3333333333333333,good,1.0,gas,0.3599981714233469,0.0,automatic,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18647,0.0,0.1177712427499463,0.9320388349514594,0.972972972972973,0.15381870092790864,excellent,1.0,gas,0.0628373223923497,0.0,automatic,fwd,convertible,wa,0.9602278038163147,0.20894039816112886,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18651,0.0,0.03332617278646509,0.8446601941747574,0.35135135135135137,0.33654532476802285,good,1.0,gas,0.5664273326495218,0.0,automatic,4wd,SUV,wa,0.9602278038163147,0.20894039816112886,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18656,0.0,0.18369765701968163,0.9902912621359228,0.35135135135135137,0.11420413990007137,excellent,1.0,gas,0.013591467404192583,0.0,manual,fwd,sedan,wa,0.9596068848562539,0.20988140157565383,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18664,0.0,0.051474455366336054,0.8737864077669926,0.40540540540540543,0.4842969307637402,excellent,0.3333333333333333,gas,0.03428295509415741,0.0,automatic,4wd,sedan,wa,0.9586321088544378,0.2100884223268492,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18665,0.0,0.1622160164149364,0.9417475728155367,0.5405405405405406,0.5121341898643826,good,0.3333333333333333,gas,0.10485458529881514,1.0,automatic,other,sedan,wa,0.9595429807543736,0.20941717322448805,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18666,0.0,0.17776427973540543,0.9514563106796139,0.8108108108108109,0.679157744468237,good,0.0,gas,0.16600047428706938,0.0,automatic,other,pickup,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18668,0.0,0.07403017800131853,0.9611650485436911,0.16216216216216217,0.27658815132048536,good,1.0,gas,0.13518324338069534,0.0,automatic,fwd,sedan,wa,0.9591881699200531,0.20973084102932982,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18669,0.0,0.047770724227586873,0.9223300970873787,0.972972972972973,0.6648822269807281,good,0.6666666666666666,gas,0.16628333223809208,1.0,manual,fwd,sedan,wa,0.9595429807543736,0.20941089986839134,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18670,0.0,0.09962296017007534,0.9708737864077683,0.35135135135135137,0.1238401142041399,good,1.0,gas,0.12285463672753351,1.0,automatic,fwd,sedan,wa,0.9595458421320696,0.20941089986839134,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18671,0.0,0.08036355824857962,0.9708737864077683,0.3783783783783784,0.8261955745895789,good,1.0,gas,0.06742590693116265,1.0,automatic,fwd,sedan,wa,0.9595429807543736,0.20941717322448805,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18674,0.0,0.025918710508966734,0.8640776699029153,0.35135135135135137,0.22305496074232692,good,0.6666666666666666,gas,0.4457127020362915,0.0,automatic,other,sedan,wa,0.9611920880999116,0.20808094837586266,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18676,0.0,0.03702990392521426,0.893203883495147,0.2702702702702703,0.4503925767309065,excellent,1.0,gas,0.22323206637733248,0.0,automatic,fwd,coupe,wa,0.9593989580770015,0.20955518705861842,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18677,0.0,0.04369661997496278,0.9223300970873787,0.4864864864864865,0.8329764453961456,good,1.0,gas,0.14285469387055388,1.0,automatic,fwd,other,wa,0.9610938474656776,0.21187005545834992,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18700,0.0,0.16962347869243474,0.9611650485436911,0.2702702702702703,0.37508922198429695,good,0.3333333333333333,gas,0.25714073468781334,0.0,automatic,4wd,SUV,wa,0.9610938474656776,0.21187005545834992,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18714,0.0,0.01851124823146838,0.6699029126213603,0.16216216216216217,0.6780870806566738,good,0.0,gas,0.2685693387695393,0.0,automatic,4wd,truck,wa,0.9591776782018339,0.20967438082445833,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18716,0.0,0.17740131408380802,0.9417475728155367,0.16216216216216217,0.7983583154889364,excellent,0.0,gas,0.2542921551204432,0.0,automatic,4wd,truck,wa,0.9567273851013784,0.2088651178879668,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18719,0.0,0.29592071052378166,0.9514563106796139,0.16216216216216217,0.8725910064239829,excellent,0.0,gas,0.1510604316012331,0.0,automatic,4wd,SUV,wa,0.9567273851013784,0.2088651178879668,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18720,0.0,0.1477714649738146,0.9223300970873787,0.2972972972972973,0.7805139186295503,excellent,0.0,gas,0.2965351329575227,0.0,automatic,4wd,truck,wa,0.9567273851013784,0.2088651178879668,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18721,0.0,0.051474455366336054,0.9126213592233015,0.10810810810810811,0.560670949321913,excellent,1.0,gas,0.3565438758396452,0.0,automatic,fwd,sedan,wa,0.9567273851013784,0.2088651178879668,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18722,0.0,0.35518040874376844,0.9514563106796139,0.2702702702702703,0.4289793004996431,excellent,0.0,diesel,0.1128546081560233,0.0,automatic,4wd,truck,wa,0.9567273851013784,0.2088651178879668,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18735,0.0,0.21807568944955147,0.9417475728155367,0.945945945945946,0.926481084939329,good,0.0,other,0.16942905551158716,0.0,automatic,4wd,other,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18736,0.0,0.2776390936229157,0.9708737864077683,0.2972972972972973,0.9950035688793719,good,0.0,other,0.08990882831093804,0.0,automatic,4wd,SUV,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18738,0.0,0.08681545789228069,0.9611650485436911,0.945945945945946,0.25731620271234834,good,1.0,gas,0.13028894368269622,0.0,other,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
18739,0.0,0.166223453507063,0.9417475728155367,0.2972972972972973,0.7844396859386152,good,0.0,other,0.24924071211632032,0.0,automatic,4wd,pickup,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18741,0.0,0.14401588159912296,0.9805825242718456,0.8918918918918919,0.45717344753747324,good,1.0,gas,0.07136591818833768,0.0,other,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18742,0.0,0.09536366936051378,0.9417475728155367,0.8918918918918919,0.45717344753747324,good,1.0,gas,0.23668639053254437,0.0,other,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18748,0.0,0.06962273794620702,0.8737864077669926,0.08108108108108109,0.9685938615274804,good,0.6666666666666666,gas,0.2685693387695393,0.0,automatic,other,other,wa,0.9592186912821452,0.20959910055129627,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18769,0.0,0.14400106667456794,0.9708737864077683,0.7297297297297298,0.5546038543897216,good,1.0,gas,0.06426018360052457,0.0,other,other,SUV,wa,0.9592091533564913,0.20986258150736337,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
